userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,(no genres listed)
41,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.09803921568627451,0.0196078431372549,0.0,0.13725490196078433,0.0392156862745098,0.0,0.13725490196078433,0.0,0.0,0.0196078431372549,0.0196078431372549,0.27450980392156865,0.0784313725490196,0.0,0.0,0.0
42,0.13793103448275862,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.13793103448275862,0.10344827586206896,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0
43,0.07272727272727272,0.07878787878787878,0.01818181818181818,0.030303030303030304,0.32727272727272727,0.03636363636363636,0.0,0.12121212121212122,0.030303030303030304,0.0,0.048484848484848485,0.0,0.024242424242424242,0.01818181818181818,0.08484848484848485,0.048484848484848485,0.048484848484848485,0.006060606060606061,0.006060606060606061,0.0
44,0.16666666666666666,0.09523809523809523,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.023809523809523808,0.0,0.0,0.0,0.0,0.07142857142857142,0.09523809523809523,0.07142857142857142,0.19047619047619047,0.0,0.0,0.0
45,0.05555555555555555,0.05555555555555555,0.0,0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.14634146341463414,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.04878048780487805,0.0,0.07317073170731707,0.04878048780487805,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.0
48,0.12403100775193798,0.08914728682170543,0.06976744186046512,0.046511627906976744,0.08914728682170543,0.03294573643410853,0.003875968992248062,0.09883720930232558,0.04263565891472868,0.0,0.06976744186046512,0.06782945736434108,0.007751937984496124,0.027131782945736434,0.01937984496124031,0.09689922480620156,0.10852713178294573,0.005813953488372093,0.0,0.0
49,0.19424460431654678,0.2014388489208633,0.0,0.050359712230215826,0.07913669064748201,0.02158273381294964,0.0,0.10071942446043165,0.03597122302158273,0.0,0.007194244604316547,0.0,0.014388489208633094,0.007194244604316547,0.02158273381294964,0.10071942446043165,0.07194244604316546,0.07194244604316546,0.02158273381294964,0.0
50,0.17073170731707318,0.12195121951219512,0.0,0.0,0.10975609756097561,0.04878048780487805,0.0,0.15853658536585366,0.012195121951219513,0.0,0.012195121951219513,0.012195121951219513,0.0,0.024390243902439025,0.08536585365853659,0.04878048780487805,0.17073170731707318,0.0,0.024390243902439025,0.0
51,0.09090909090909091,0.045454545454545456,0.0,0.0,0.22727272727272727,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0.0
52,0.03225806451612903,0.0,0.0,0.0,0.22580645161290322,0.03225806451612903,0.0,0.22580645161290322,0.0,0.0,0.0967741935483871,0.0,0.0,0.03225806451612903,0.1935483870967742,0.03225806451612903,0.12903225806451613,0.0,0.0,0.0
53,0.08860759493670886,0.13924050632911392,0.0759493670886076,0.11392405063291139,0.1518987341772152,0.05063291139240506,0.0,0.11392405063291139,0.06329113924050633,0.0,0.02531645569620253,0.0,0.02531645569620253,0.012658227848101266,0.0,0.06329113924050633,0.0759493670886076,0.0,0.0,0.0
54,0.10714285714285714,0.07142857142857142,0.0,0.0,0.10714285714285714,0.14285714285714285,0.0,0.17857142857142858,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0
55,0.1346153846153846,0.1346153846153846,0.019230769230769232,0.057692307692307696,0.15384615384615385,0.057692307692307696,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.0,0.09615384615384616,0.019230769230769232,0.15384615384615385,0.0,0.0,0.0
56,0.12427745664739884,0.07225433526011561,0.002890173410404624,0.011560693641618497,0.1994219653179191,0.07225433526011561,0.005780346820809248,0.19653179190751446,0.03468208092485549,0.002890173410404624,0.008670520231213872,0.014450867052023121,0.002890173410404624,0.014450867052023121,0.06358381502890173,0.06936416184971098,0.07514450867052024,0.02023121387283237,0.008670520231213872,0.0
57,0.08609271523178808,0.08609271523178808,0.0,0.033112582781456956,0.11920529801324503,0.059602649006622516,0.0,0.06622516556291391,0.06622516556291391,0.006622516556291391,0.13245033112582782,0.0,0.019867549668874173,0.06622516556291391,0.033112582781456956,0.059602649006622516,0.1390728476821192,0.019867549668874173,0.006622516556291391,0.0
58,0.13253012048192772,0.12048192771084337,0.012048192771084338,0.08433734939759036,0.1927710843373494,0.03614457831325301,0.0,0.07228915662650602,0.04819277108433735,0.012048192771084338,0.04819277108433735,0.0,0.0,0.024096385542168676,0.04819277108433735,0.03614457831325301,0.10843373493975904,0.0,0.024096385542168676,0.0
59,0.15463917525773196,0.14432989690721648,0.010309278350515464,0.05154639175257732,0.17525773195876287,0.05154639175257732,0.0,0.08247422680412371,0.08247422680412371,0.0,0.0,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.061855670103092786,0.061855670103092786,0.08247422680412371,0.010309278350515464,0.0,0.0
60,0.16666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0
61,0.04044117647058824,0.12867647058823528,0.10661764705882353,0.17279411764705882,0.16544117647058823,0.014705882352941176,0.003676470588235294,0.07352941176470588,0.11397058823529412,0.0,0.007352941176470588,0.014705882352941176,0.051470588235294115,0.003676470588235294,0.04779411764705882,0.04044117647058824,0.014705882352941176,0.0,0.0,0.0
62,0.2222222222222222,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0
63,0.08771929824561403,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.21052631578947367,0.05263157894736842,0.017543859649122806,0.15789473684210525,0.05263157894736842,0.0,0.03508771929824561,0.0,0.0,0.03508771929824561,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.017543859649122806,0.0,0.0
64,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0
65,0.08333333333333333,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
66,0.175,0.05,0.0,0.0,0.05,0.1,0.0,0.15,0.025,0.0,0.1,0.0,0.0,0.025,0.025,0.15,0.15,0.0,0.0,0.0
67,0.09734513274336283,0.13274336283185842,0.017699115044247787,0.061946902654867256,0.168141592920354,0.04424778761061947,0.0,0.10619469026548672,0.05309734513274336,0.0,0.017699115044247787,0.0,0.02654867256637168,0.02654867256637168,0.08849557522123894,0.02654867256637168,0.10619469026548672,0.008849557522123894,0.017699115044247787,0.0
68,0.05970149253731343,0.1044776119402985,0.014925373134328358,0.05970149253731343,0.1791044776119403,0.05970149253731343,0.0,0.208955223880597,0.08955223880597014,0.0,0.0,0.0,0.014925373134328358,0.0,0.08955223880597014,0.05970149253731343,0.029850746268656716,0.029850746268656716,0.0,0.0
69,0.0,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.2222222222222222,0.0,0.0,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,0.07407407407407407,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
70,0.13333333333333333,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.26666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.13333333333333333,0.0,0.0,0.0
71,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
72,0.17391304347826086,0.15719063545150502,0.020066889632107024,0.026755852842809364,0.0903010033444816,0.043478260869565216,0.0,0.07357859531772576,0.06354515050167224,0.0,0.020066889632107024,0.056856187290969896,0.006688963210702341,0.020066889632107024,0.033444816053511704,0.10033444816053512,0.09364548494983277,0.020066889632107024,0.0,0.0
73,0.15217391304347827,0.10062111801242236,0.02236024844720497,0.03602484472049689,0.15714285714285714,0.040372670807453416,0.0037267080745341614,0.084472049689441,0.04161490683229813,0.0,0.061490683229813665,0.016149068322981366,0.011801242236024845,0.018633540372670808,0.04596273291925466,0.08136645962732919,0.10993788819875776,0.011801242236024845,0.004347826086956522,0.0
74,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0
75,0.1375,0.11875,0.0125,0.01875,0.11875,0.0375,0.0,0.1125,0.04375,0.0,0.0375,0.0,0.0125,0.025,0.04375,0.13125,0.125,0.0125,0.0125,0.0
76,0.125,0.0,0.0,0.25,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0
77,0.1393939393939394,0.12121212121212122,0.021212121212121213,0.04242424242424243,0.1303030303030303,0.048484848484848485,0.00909090909090909,0.10909090909090909,0.03333333333333333,0.0,0.024242424242424242,0.015151515151515152,0.015151515151515152,0.00909090909090909,0.06363636363636363,0.09696969696969697,0.10909090909090909,0.006060606060606061,0.006060606060606061,0.0
78,0.08955223880597014,0.13432835820895522,0.029850746268656716,0.04477611940298507,0.14925373134328357,0.029850746268656716,0.0,0.08955223880597014,0.07462686567164178,0.0,0.05970149253731343,0.0,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.08955223880597014,0.08955223880597014,0.029850746268656716,0.0,0.0
79,0.19135802469135801,0.19135802469135801,0.024691358024691357,0.043209876543209874,0.09259259259259259,0.030864197530864196,0.0,0.08024691358024691,0.07407407407407407,0.0,0.012345679012345678,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.04938271604938271,0.11728395061728394,0.07407407407407407,0.0,0.0,0.0
80,0.125,0.1,0.025,0.025,0.1,0.075,0.0,0.15,0.025,0.0,0.05,0.0,0.0,0.025,0.125,0.025,0.15,0.0,0.0,0.0
81,0.03125,0.015625,0.0,0.0,0.078125,0.0625,0.0,0.359375,0.046875,0.0,0.03125,0.03125,0.0,0.0625,0.109375,0.0625,0.109375,0.0,0.0,0.0
82,0.21311475409836064,0.13114754098360656,0.0,0.01639344262295082,0.13114754098360656,0.11475409836065574,0.0,0.04918032786885246,0.03278688524590164,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.18032786885245902,0.0,0.0,0.0
83,0.14035087719298245,0.0,0.017543859649122806,0.017543859649122806,0.15789473684210525,0.07017543859649122,0.0,0.12280701754385964,0.017543859649122806,0.0,0.0,0.0,0.0,0.05263157894736842,0.12280701754385964,0.08771929824561403,0.14035087719298245,0.05263157894736842,0.0,0.0
84,0.16666666666666666,0.0625,0.041666666666666664,0.020833333333333332,0.10416666666666667,0.041666666666666664,0.0,0.1875,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0625,0.020833333333333332,0.0
85,0.1144578313253012,0.08433734939759036,0.04216867469879518,0.07228915662650602,0.16265060240963855,0.04216867469879518,0.0,0.10843373493975904,0.060240963855421686,0.0,0.03614457831325301,0.012048192771084338,0.03614457831325301,0.024096385542168676,0.04216867469879518,0.04819277108433735,0.09036144578313253,0.018072289156626505,0.006024096385542169,0.0
86,0.06451612903225806,0.059907834101382486,0.027649769585253458,0.059907834101382486,0.1382488479262673,0.03225806451612903,0.013824884792626729,0.2304147465437788,0.03686635944700461,0.0,0.013824884792626729,0.004608294930875576,0.02304147465437788,0.02304147465437788,0.12442396313364056,0.05069124423963134,0.07373271889400922,0.013824884792626729,0.009216589861751152,0.0
87,0.13559322033898305,0.15254237288135594,0.03389830508474576,0.03389830508474576,0.1694915254237288,0.06779661016949153,0.0,0.0847457627118644,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.05084745762711865,0.11864406779661017,0.0,0.0,0.0
88,0.12758620689655173,0.09655172413793103,0.006896551724137931,0.027586206896551724,0.1482758620689655,0.04482758620689655,0.0,0.11379310344827587,0.04482758620689655,0.0,0.03103448275862069,0.017241379310344827,0.02413793103448276,0.04482758620689655,0.07586206896551724,0.07586206896551724,0.1103448275862069,0.0034482758620689655,0.006896551724137931,0.0
89,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
90,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.0,0.0,0.12195121951219512,0.04878048780487805,0.0,0.0,0.0,0.07317073170731707,0.0,0.0975609756097561,0.04878048780487805,0.17073170731707318,0.0,0.0,0.0
91,0.1111111111111111,0.022222222222222223,0.0,0.022222222222222223,0.5111111111111111,0.13333333333333333,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0
92,0.14285714285714285,0.09663865546218488,0.01680672268907563,0.03361344537815126,0.13865546218487396,0.0546218487394958,0.0,0.10504201680672269,0.046218487394957986,0.0,0.0546218487394958,0.008403361344537815,0.012605042016806723,0.01680672268907563,0.07983193277310924,0.06722689075630252,0.10504201680672269,0.012605042016806723,0.008403361344537815,0.0
93,0.08860759493670886,0.1518987341772152,0.0759493670886076,0.08860759493670886,0.17721518987341772,0.0,0.0,0.06329113924050633,0.06329113924050633,0.0,0.02531645569620253,0.0,0.06329113924050633,0.012658227848101266,0.0759493670886076,0.06329113924050633,0.05063291139240506,0.0,0.0,0.0
94,0.16216216216216217,0.11711711711711711,0.018018018018018018,0.018018018018018018,0.10810810810810811,0.05405405405405406,0.0045045045045045045,0.12162162162162163,0.04054054054054054,0.0,0.02702702702702703,0.02702702702702703,0.0045045045045045045,0.02702702702702703,0.036036036036036036,0.10810810810810811,0.11261261261261261,0.009009009009009009,0.0045045045045045045,0.0
95,0.10582010582010581,0.031746031746031744,0.0,0.005291005291005291,0.12169312169312169,0.021164021164021163,0.0,0.12169312169312169,0.015873015873015872,0.0,0.25396825396825395,0.0,0.0,0.021164021164021163,0.047619047619047616,0.10052910052910052,0.13756613756613756,0.010582010582010581,0.005291005291005291,0.0
96,0.02702702702702703,0.0,0.0,0.0,0.08108108108108109,0.13513513513513514,0.0,0.35135135135135137,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.0,0.05405405405405406,0.13513513513513514,0.0,0.10810810810810811,0.0,0.0,0.0
